,Acc X__sum_values,Acc X__median,Acc X__mean,Acc X__length,Acc X__standard_deviation,Acc X__variance,Acc X__root_mean_square,Acc X__maximum,Acc X__absolute_maximum,Acc X__minimum,Acc Y__sum_values,Acc Y__median,Acc Y__mean,Acc Y__length,Acc Y__standard_deviation,Acc Y__variance,Acc Y__root_mean_square,Acc Y__maximum,Acc Y__absolute_maximum,Acc Y__minimum,Acc Z__sum_values,Acc Z__median,Acc Z__mean,Acc Z__length,Acc Z__standard_deviation,Acc Z__variance,Acc Z__root_mean_square,Acc Z__maximum,Acc Z__absolute_maximum,Acc Z__minimum,Gyro X__sum_values,Gyro X__median,Gyro X__mean,Gyro X__length,Gyro X__standard_deviation,Gyro X__variance,Gyro X__root_mean_square,Gyro X__maximum,Gyro X__absolute_maximum,Gyro X__minimum,Gyro Y__sum_values,Gyro Y__median,Gyro Y__mean,Gyro Y__length,Gyro Y__standard_deviation,Gyro Y__variance,Gyro Y__root_mean_square,Gyro Y__maximum,Gyro Y__absolute_maximum,Gyro Y__minimum,Gyro Z__sum_values,Gyro Z__median,Gyro Z__mean,Gyro Z__length,Gyro Z__standard_deviation,Gyro Z__variance,Gyro Z__root_mean_square,Gyro Z__maximum,Gyro Z__absolute_maximum,Gyro Z__minimum
34,4177.0,-1.0,2.0895447723861933,1999.0,65.87650068434175,4339.713342414078,65.90963161609906,913.0,913.0,-744.0,-522727.0,-255.0,-261.49424712356176,1999.0,75.2674925823943,5665.195439640781,272.1110742295491,26.0,846.0,-846.0,-70225.0,-27.0,-35.13006503251626,1999.0,71.25241430869681,5076.906544818182,79.44197891547644,149.0,880.0,-880.0,-89010.0,-56.0,-44.527263631815906,1999.0,424.95459797163585,180586.41033723467,427.2810404684157,2949.0,2949.0,-1819.0,4779.0,-51.0,2.390695347673837,1999.0,524.7344138094859,275346.20503598475,524.7398597974334,3010.0,3010.0,-2216.0,-25504.0,-10.0,-12.758379189594798,1999.0,472.7424614586755,223485.4348660073,472.9145917663704,1764.0,2625.0,-2625.0
35,617.0,0.0,0.30865432716358177,1999.0,64.28936024771596,4133.121841060601,64.29010117082004,497.0,974.0,-974.0,-521867.0,-253.0,-261.064032016008,1999.0,77.18749806075732,5957.909856879415,272.2358144501466,15.0,1192.0,-1192.0,-75504.0,-29.0,-37.77088544272136,1999.0,82.70481591814598,6840.086576054412,90.92153959970976,518.0,1045.0,-1045.0,-88563.0,-65.0,-44.30365182591296,1999.0,453.95706608730757,206077.01785059614,456.11383602748543,3112.0,3112.0,-3003.0,41701.0,41.0,20.860930465232617,1999.0,466.53037196233674,217650.5879633163,466.99653787066944,1242.0,3486.0,-3486.0,-8797.0,10.0,-4.400700350175088,1999.0,396.03872330201136,156846.6703546871,396.06317238321856,1627.0,1720.0,-1720.0
36,184.0,0.0,0.09204602301150576,1999.0,61.627952538056135,3798.0045340328993,61.628021276877384,591.0,591.0,-575.0,-521768.0,-251.0,-261.0145072536268,1999.0,77.07033935470213,5939.837208248947,272.15512158528736,52.0,917.0,-917.0,-81187.0,-38.0,-40.613806903451724,1999.0,76.41983986784744,5839.9919254274455,86.54174274082021,243.0,966.0,-966.0,-86875.0,-62.0,-43.459229614807406,1999.0,476.156357357468,226724.87665193275,478.1355260704284,3578.0,3578.0,-1409.0,35541.0,-11.0,17.779389694847424,1999.0,538.3783980669918,289851.29950518033,538.6718910460258,2108.0,2597.0,-2597.0,-8583.0,21.0,-4.293646823411706,1999.0,461.712597376274,213178.5225759453,461.7325610989434,1392.0,2548.0,-2548.0
37,8391.0,4.0,4.1975987993996995,1999.0,54.47766865816059,2967.8163824283324,54.639145473818076,353.0,563.0,-563.0,-521603.0,-254.0,-260.93196598299147,1999.0,67.07040773309483,4498.439593483586,269.4140502372373,66.0,823.0,-823.0,-76762.0,-35.0,-38.40020010005002,1999.0,75.59492851090121,5714.593216568264,84.78896499127788,459.0,1035.0,-1035.0,-95926.0,-54.0,-47.986993496748376,1999.0,433.6295724855288,188034.60613398245,436.27669852839887,2844.0,2844.0,-2144.0,34277.0,20.0,17.147073536768385,1999.0,473.713642074549,224404.6146875339,474.0238778990033,1482.0,2065.0,-2065.0,-13551.0,15.0,-6.7788894447223615,1999.0,434.53203930338424,188818.09318115786,434.58491290340675,1353.0,3134.0,-3134.0
38,-1782.0,-3.0,-0.8914457228614308,1999.0,18.315688741840273,335.46445408797445,18.33736975590508,118.0,269.0,-269.0,-520407.0,-260.0,-260.3336668334167,1999.0,106.7380987884717,11393.021732977544,281.3656692276262,75.0,860.0,-860.0,-102980.0,-48.0,-51.51575787893947,1999.0,29.25856556023771,856.0636586427282,59.244721017861515,73.0,272.0,-272.0,-102283.0,-44.0,-51.167083541770886,1999.0,197.7954539868332,39123.04161785745,204.30641707011557,1203.0,1203.0,-1098.0,39064.0,10.0,19.54177088544272,1999.0,164.90786043206575,27194.602432281674,166.06168504992598,871.0,871.0,-799.0,-2330.0,-3.0,-1.1655827913956978,1999.0,97.55134662659637,9516.265228662356,97.55830980447516,450.0,899.0,-899.0
39,3859.0,2.0,1.930465232616308,1999.0,18.131327581112025,328.7450398535936,18.23380749783034,119.0,174.0,-174.0,-520671.0,-260.0,-260.4657328664332,1999.0,98.11688010955042,9626.92216243189,278.3331100679185,42.0,824.0,-824.0,-103224.0,-51.0,-51.63781890945473,1999.0,26.633147630754863,709.3245527215834,58.10153951873585,204.0,431.0,-431.0,-98485.0,-47.0,-49.26713356678339,1999.0,141.58022162334373,20044.959154915126,149.9073367277346,1347.0,1347.0,-1151.0,24922.0,13.0,12.467233616808404,1999.0,156.02360233036225,24343.364484143025,156.52091361284312,1105.0,1105.0,-1076.0,-10577.0,-4.0,-5.291145572786394,1999.0,89.35750476858422,7984.763658467553,89.51402057744905,384.0,1022.0,-1022.0
40,5997.0,2.0,3.0,1999.0,19.93523781782968,397.41370685342673,20.15970502892904,129.0,219.0,-219.0,-520594.0,-260.0,-260.4272136068034,1999.0,93.28422992964394,8701.947553566679,276.63022456082103,64.0,789.0,-789.0,-102154.0,-51.0,-51.10255127563782,1999.0,26.158347005368547,684.2591180532736,57.40844767917407,123.0,364.0,-364.0,-107688.0,-50.0,-53.870935467733865,1999.0,173.59103454473822,30133.847274312495,181.7578745542576,1055.0,1055.0,-761.0,48644.0,17.0,24.33416708354177,1999.0,151.22097499961444,22867.783279834013,153.16636369478692,1303.0,1303.0,-718.0,-9009.0,-6.0,-4.506753376688344,1999.0,92.68514496651251,8590.536097463439,92.7946492178387,627.0,933.0,-933.0
41,5299.0,2.0,2.6508254127063533,1999.0,16.027931412434835,256.8945853617153,16.245659750541535,98.0,198.0,-198.0,-520795.0,-260.0,-260.527763881941,1999.0,90.9434354903182,8270.708458781668,275.9446035205364,63.0,739.0,-739.0,-102081.0,-49.0,-51.06603301650826,1999.0,20.88884424107218,436.3438137277744,55.17321398804754,93.0,316.0,-316.0,-94385.0,-40.0,-47.21610805402701,1999.0,155.18522657757825,24082.4545479343,162.20917177429843,1035.0,1035.0,-904.0,32600.0,17.0,16.30815407703852,1999.0,178.12810249647237,31729.62089899377,178.87307452043808,1370.0,1370.0,-1062.0,-9021.0,-5.0,-4.512756378189095,1999.0,85.85226274167216,7370.611017865111,85.97078566579461,367.0,958.0,-958.0
42,3742.0,1.0,1.871935967983992,1999.0,18.81389351246709,353.96258909845125,18.906790668082284,155.0,183.0,-183.0,-518833.0,-259.0,-259.5462731365683,1999.0,98.46282648272351,9694.928198966918,277.59538198257013,90.0,730.0,-730.0,-117596.0,-60.0,-58.82741370685343,1999.0,32.65027946647703,1066.0407492390518,67.28079482791756,143.0,363.0,-363.0,-108261.0,-53.0,-54.1575787893947,1999.0,197.33913714432094,38942.73504886511,204.6357211954809,993.0,1030.0,-1030.0,37457.0,22.0,18.737868934467233,1999.0,169.31989822707976,28669.227935628645,170.35356077239453,1014.0,1014.0,-828.0,-9712.0,-5.0,-4.858429214607304,1999.0,83.45221749022541,6964.272604035884,83.5935221082904,461.0,769.0,-769.0
43,-153886.0,-119.0,-76.98149074537268,1999.0,113.59866410227588,12904.6564858217,137.22538541830227,1158.0,1158.0,-1117.0,-116800.0,68.0,-58.42921460730365,1999.0,227.3233838111406,51675.92082734714,234.712364282271,2976.0,2976.0,-1260.0,-286166.0,-216.0,-143.15457728864433,1999.0,166.74958569655846,27805.42432997389,219.76955505407096,885.0,3152.0,-3152.0,-463444.0,-32.0,-231.83791895947974,1999.0,2424.4393116204697,5877905.975730738,2435.4988803935425,32767.0,32767.0,-21879.0,-184719.0,27.0,-92.40570285142572,1999.0,863.7710809164704,746100.4802276077,868.6997721578344,12962.0,12962.0,-6714.0,110349.0,5.0,55.202101050525265,1999.0,665.3519841459791,442693.26280699135,667.6380267535573,9043.0,9043.0,-4538.0
44,-142482.0,-122.0,-71.27663831915957,1999.0,124.47104695578761,15493.041530269886,143.43430796134575,1704.0,2122.0,-2122.0,-176671.0,25.0,-88.37968984492247,1999.0,171.80729111520273,29517.74528034402,193.20640480436646,1678.0,1678.0,-428.0,-321070.0,-227.0,-160.6153076538269,1999.0,161.78670852489878,26174.93905532056,227.974156667053,2178.0,4041.0,-4041.0,-340761.0,-36.0,-170.46573286643323,1999.0,661.0618186413305,437002.7280653834,682.6868199599825,2741.0,13225.0,-13225.0,-324569.0,12.0,-162.36568284142072,1999.0,601.1077932721283,361330.57913248776,622.6501377957356,7909.0,7909.0,-3201.0,47606.0,3.0,23.814907453726864,1999.0,482.75302173873325,233050.47999787785,483.34007677297717,8376.0,8376.0,-2271.0
45,-124516.0,-28.0,-62.28914457228614,1999.0,118.88678846471686,14134.068471454333,134.2162657914513,1297.0,2763.0,-2763.0,-262811.0,-217.0,-131.4712356178089,1999.0,167.47610029526322,28048.24417010907,212.9153117203704,1710.0,1710.0,-453.0,-224201.0,-68.0,-112.15657828914458,1999.0,159.40765475878376,25410.800395695594,194.9099752429942,1183.0,3172.0,-3172.0,-390026.0,-47.0,-195.1105552776388,1999.0,686.2163760367515,470892.9147410124,713.4150569771856,1851.0,13385.0,-13385.0,-344354.0,-10.0,-172.26313156578288,1999.0,567.59586532106,322165.066329563,593.1607310218818,6291.0,6291.0,-3746.0,64818.0,-2.0,32.42521260630315,1999.0,511.073988376869,261196.62159544005,512.1015680585289,7385.0,7385.0,-2510.0
46,-91701.0,-70.0,-45.87343671835918,1999.0,108.21168316744657,11709.768373931838,117.53357209872055,256.0,1732.0,-1732.0,-172948.0,30.0,-86.51725862931465,1999.0,160.38302258735422,25722.713934255775,182.23048585510466,709.0,709.0,-424.0,-339837.0,-269.0,-170.00350175087544,1999.0,130.74706071146002,17094.793884686216,214.46674449024985,117.0,700.0,-700.0,-308068.0,-46.0,-154.11105552776388,1999.0,603.3160687502386,363990.2788122426,622.6881211715252,1278.0,4580.0,-4580.0,-245960.0,16.0,-123.0415207603802,1999.0,819.5458489164145,671655.3984761265,828.7307248480375,3146.0,5951.0,-5951.0,136216.0,-3.0,68.14207103551776,1999.0,513.7382916836976,263927.032342084,518.237758357198,4796.0,4796.0,-1529.0
47,-149986.0,-130.0,-75.03051525762882,1999.0,111.67576866956688,12471.477307938614,134.54016325158776,255.0,954.0,-954.0,-121777.0,49.0,-60.91895947973987,1999.0,201.177932974956,40472.560716075895,210.19914448010982,1096.0,1096.0,-468.0,-285671.0,-190.0,-142.90695347673838,1999.0,113.30409637696792,12837.818255801236,182.3738347675014,232.0,1250.0,-1250.0,-411987.0,-48.0,-206.09654827413706,1999.0,917.007433175621,840902.632499341,939.8821307535615,9492.0,9492.0,-7775.0,-324876.0,20.0,-162.5192596298149,1999.0,727.0113425871548,528545.4922503773,744.9550335429652,2920.0,7219.0,-7219.0,49890.0,0.0,24.957478739369684,1999.0,520.7067720551352,271135.54246407846,521.3045349976389,4956.0,4956.0,-2369.0
48,186638.0,119.0,93.3656828414207,1999.0,78.02897605039551,6088.5211034731965,121.67855947502814,1057.0,1057.0,-218.0,-279614.0,-152.0,-139.87693846923463,1999.0,150.7318642851841,22720.094910887157,205.6347558814249,464.0,1104.0,-1104.0,119631.0,15.0,59.84542271135568,1999.0,127.08559317170773,16150.747991804807,140.47142987563575,527.0,527.0,-169.0,39166.0,-43.0,19.5927963981991,1999.0,629.5083666322189,396280.7836599641,629.8131955831549,5702.0,5702.0,-1317.0,408632.0,22.0,204.4182091045523,1999.0,588.6064814318528,346457.5899835861,623.0926048326193,2224.0,2224.0,-1717.0,-78984.0,-2.0,-39.51175587793897,1999.0,425.025958347844,180647.0652695032,426.85857625454946,1542.0,2126.0,-2126.0
49,185063.0,69.0,92.57778889444722,1999.0,97.95230550625367,9594.654153990452,134.7787117855609,893.0,893.0,-159.0,-331064.0,-207.0,-165.61480740370186,1999.0,149.05427296456455,22217.17628899492,222.81256858705297,815.0,815.0,-792.0,46199.0,-8.0,23.11105552776388,1999.0,117.03185421194762,13696.454900286562,119.29197704746932,407.0,407.0,-189.0,-5281.0,-47.0,-2.6418209104552277,1999.0,619.5451701698806,383836.2178808264,619.5508026776733,5164.0,5164.0,-1316.0,244840.0,20.0,122.48124062031016,1999.0,836.8764111785296,700362.1275870552,845.7918076518272,3882.0,3882.0,-1537.0,-94238.0,-3.0,-47.14257128564282,1999.0,622.0390546230436,386932.5854763299,623.8228975468534,2632.0,3943.0,-3943.0
50,293333.0,95.0,146.7398699349675,1999.0,150.30984628802153,22593.04989112866,210.06103712887793,1324.0,1324.0,-117.0,-259547.0,-170.0,-129.8384192096048,1999.0,163.51994003820266,26738.7707900974,208.79843364581657,511.0,1088.0,-1088.0,-44828.0,3.0,-22.425212606303152,1999.0,58.84367063184481,3462.5775734290355,62.97195990174463,141.0,261.0,-261.0,-61625.0,-43.0,-30.827913956978488,1999.0,416.15753861930153,173187.09694967547,417.29780400646047,2107.0,2547.0,-2547.0,103691.0,19.0,51.87143571785893,1999.0,835.4265352066293,697937.4957273535,837.0353287471117,3451.0,3451.0,-1863.0,-214582.0,-1.0,-107.34467233616809,1999.0,779.974352626904,608359.990755758,787.3264059046396,1956.0,5715.0,-5715.0
51,147234.0,58.0,73.65382691345673,1999.0,97.50822606933043,9507.85415118765,122.19959234868622,959.0,959.0,-157.0,-354984.0,-222.0,-177.5807903951976,1999.0,152.914184185242,23382.74772503811,234.34522577262206,505.0,933.0,-933.0,43390.0,-9.0,21.705852926463233,1999.0,106.84395320245478,11415.630335928347,109.02648479701433,291.0,291.0,-168.0,-26179.0,-55.0,-13.096048024012006,1999.0,493.98599054914405,244022.15885881902,494.15955452937095,3200.0,3200.0,-1340.0,153190.0,24.0,76.63331665832916,1999.0,796.6612892035191,634669.209715413,800.338600179617,2981.0,2981.0,-1802.0,-147172.0,-5.0,-73.62281140570285,1999.0,682.2211831006389,465425.7426712354,686.1822360208075,1730.0,4194.0,-4194.0
52,206317.0,91.0,103.21010505252626,1999.0,106.48875905860622,11339.85580584189,148.29761154784455,1483.0,1483.0,-280.0,-256751.0,-162.0,-128.43971985992997,1999.0,140.2016493996014,19656.502494368746,190.1401171033247,280.0,839.0,-839.0,37209.0,-22.0,18.613806903451724,1999.0,137.36549628363508,18869.27956924936,138.62089805180293,244.0,472.0,-472.0,-61663.0,-52.0,-30.846923461730867,1999.0,415.5651053176488,172694.35675766852,416.70839857713736,3146.0,3146.0,-2272.0,526242.0,40.0,263.25262631315655,1999.0,615.3649597829896,378674.03372872033,669.3100768623574,2547.0,2547.0,-1233.0,-126896.0,-2.0,-63.47973986993497,1999.0,530.5286078682427,281460.6037666157,534.3129056466541,1706.0,3348.0,-3348.0
53,99787.0,41.0,49.918459229614804,1999.0,88.87862825059277,7899.410559707067,101.93754524985279,1472.0,1472.0,-361.0,-377738.0,-235.0,-188.96348174087044,1999.0,122.99615113360412,15128.053193680384,225.46673951009416,308.0,891.0,-891.0,-25133.0,-52.0,-12.572786393196598,1999.0,134.80987141342857,18173.701430505145,135.39489055423803,319.0,319.0,-284.0,-49789.0,-60.0,-24.90695347673837,1999.0,604.0400024078932,364864.3245089277,604.5532903230452,3977.0,3977.0,-1268.0,683526.0,160.0,341.93396698349176,1999.0,669.1428141246593,447752.1056946683,751.4459018929679,3808.0,3808.0,-1019.0,-2138.0,-6.0,-1.069534767383692,1999.0,356.01580343220775,126747.2522934804,356.01740996487666,1837.0,2330.0,-2330.0
54,84591.0,35.0,42.31665832916458,1999.0,60.38949182598178,3646.8907230003197,73.7400182746626,635.0,635.0,-146.0,-409106.0,-242.0,-204.6553276638319,1999.0,117.31218109939539,13762.14783429734,235.89394009912112,442.0,615.0,-615.0,-71122.0,-72.0,-35.578789394697345,1999.0,125.91199540007291,15853.83058562798,130.84219824055316,320.0,320.0,-249.0,19948.0,-66.0,9.978989494747374,1999.0,744.1124728459414,553703.372244902,744.1793819209439,4745.0,4745.0,-975.0,656392.0,190.0,328.36018009004505,1999.0,648.8702679638599,421032.6246474913,727.2228217790323,2126.0,2126.0,-1021.0,69145.0,4.0,34.589794897448726,1999.0,261.38670647350926,68323.01032106849,263.66543996533954,1019.0,1019.0,-740.0
55,120436.0,46.0,60.24812406203102,1999.0,76.09503724014401,5790.4546925789045,97.05818433070334,690.0,690.0,-79.0,-365339.0,-233.0,-182.76088044022012,1999.0,124.36260643523396,15466.057879364893,221.06016669370655,352.0,794.0,-794.0,-1680.0,-51.0,-0.8404202101050525,1999.0,133.21840195082916,17747.14261833268,133.22105285750536,285.0,285.0,-262.0,2331.0,-50.0,1.1660830415207604,1999.0,464.86256251846174,216097.20203123076,464.8640250448409,3177.0,3177.0,-706.0,575729.0,154.0,288.00850425212604,1999.0,512.8341514185112,262998.86686114443,588.1732443614648,2484.0,2484.0,-590.0,-114898.0,-6.0,-57.47773886943472,1999.0,470.63407929939456,221496.43659798882,474.1309176414588,1338.0,2546.0,-2546.0
56,247907.0,48.0,124.01550775387693,1999.0,128.97020553828744,16633.313916588108,178.92221796087824,497.0,497.0,-44.0,-265864.0,-223.0,-132.9984992496248,1999.0,157.3161679106503,24748.37668609192,206.00237253183366,254.0,541.0,-541.0,-103083.0,-35.0,-51.56728364182091,1999.0,60.733826233817894,3688.597648999587,79.67297152231488,105.0,345.0,-345.0,-83936.0,-45.0,-41.988994497248626,1999.0,263.55421508882193,69460.82429108502,266.87806194960086,1431.0,1431.0,-1303.0,390611.0,45.0,195.4032016008004,1999.0,452.64959332459733,204891.65433692333,493.02542077743453,1739.0,1739.0,-921.0,-228882.0,-1.0,-114.49824912456228,1999.0,621.3859799995539,386120.53614000604,631.8468051613431,1072.0,3232.0,-3232.0
57,-297416.0,-226.0,-148.7823911955978,1999.0,138.87994812095835,19287.639990080082,203.5284744696918,51.0,1720.0,-1720.0,-70986.0,54.0,-35.510755377688845,1999.0,137.5208375111007,18911.980749754563,142.03166723392576,275.0,278.0,-278.0,-232408.0,-117.0,-116.26213106553277,1999.0,66.000593640067,4356.078360841251,133.68979572405806,53.0,630.0,-630.0,-306775.0,-40.0,-153.46423211605804,1999.0,359.95430424829146,129567.10114687157,391.3034266216473,1438.0,1683.0,-1683.0,-184610.0,20.0,-92.3511755877939,1999.0,569.2148333455648,324005.5265006191,576.657841473665,489.0,4786.0,-4786.0,-46074.0,-4.0,-23.048524262131064,1999.0,435.16492207124634,189368.5094012739,435.7748775135345,5257.0,5257.0,-1065.0
58,-269432.0,-203.0,-134.7833916958479,1999.0,121.67446298123957,14804.674941773039,181.57983813961673,54.0,1096.0,-1096.0,-51849.0,60.0,-25.937468734367183,1999.0,135.91376629219633,18472.551867729762,138.36655720251204,194.0,270.0,-270.0,-313714.0,-161.0,-156.93546773386694,1999.0,51.096925402235456,2610.895785561615,165.04434803533627,16.0,471.0,-471.0,-310322.0,-46.0,-155.23861930965484,1999.0,385.3250384830132,148475.3852819356,415.42076766466977,1645.0,2062.0,-2062.0,-132688.0,20.0,-66.37718859429715,1999.0,631.1812787965528,398389.8067032516,634.6619083172823,2267.0,3910.0,-3910.0,-41110.0,-6.0,-20.56528264132066,1999.0,426.7740674732257,182136.10466764143,427.26927752619764,4681.0,4681.0,-1360.0
59,-204497.0,-191.0,-102.29964982491245,1999.0,120.78924528187649,14590.041775765323,158.28853442389638,50.0,889.0,-889.0,-144126.0,38.0,-72.09904952476238,1999.0,143.80033888287073,20678.537462828463,160.8627066948788,118.0,265.0,-265.0,-319200.0,-179.0,-159.67983991996,1999.0,53.40907051410815,2852.528813180977,168.37511719385682,39.0,395.0,-395.0,-257804.0,-50.0,-128.9664832416208,1999.0,357.17462708639556,127573.71423430575,379.74474062719685,2027.0,2027.0,-1059.0,-128456.0,18.0,-64.26013006503251,1999.0,532.9891397371263,284077.4230777219,536.848942807655,1157.0,3151.0,-3151.0,-43422.0,-6.0,-21.721860930465233,1999.0,410.9069638541194,168844.53294381057,411.4807069427351,3160.0,3160.0,-2165.0
60,-223018.0,-107.0,-111.56478239119559,1999.0,141.92554777380857,20142.861110895617,180.52579256408333,54.0,983.0,-983.0,-231538.0,-21.0,-115.82691345672836,1999.0,127.73044895334442,16315.067589822926,172.42662633925008,206.0,270.0,-270.0,-207082.0,-108.0,-103.5927963981991,1999.0,51.77596588626614,2680.7506434557954,115.81113119667957,1.0,294.0,-294.0,-279886.0,-40.0,-140.01300650325163,1999.0,420.8723507177857,177133.5355987148,443.55064827908257,2012.0,2012.0,-1670.0,-179809.0,17.0,-89.94947473736869,1999.0,620.6796489025196,385243.22656175506,627.1635628504606,2520.0,4101.0,-4101.0,-83878.0,-5.0,-41.959979989995,1999.0,472.0181468595058,222801.13096468197,473.8794898341167,4794.0,4794.0,-1689.0
61,-197954.0,22.0,-99.02651325662832,1999.0,142.116112007206,20196.989292044724,173.21443248127423,54.0,626.0,-626.0,-237621.0,-103.0,-118.86993496748374,1999.0,125.2728611328646,15693.289736413979,172.69438663601025,120.0,293.0,-293.0,-201016.0,-113.0,-100.55827913956979,1999.0,64.42401498737615,4150.453707093667,119.42537925669444,63.0,345.0,-345.0,-249755.0,-45.0,-124.9399699849925,1999.0,312.3683056543794,97573.9583773878,336.4282307970581,980.0,1360.0,-1360.0,-250600.0,16.0,-125.36268134067033,1999.0,615.2969983886863,378590.39622612705,627.9380527560418,816.0,3544.0,-3544.0,-90509.0,-5.0,-45.277138569284645,1999.0,363.0153099943051,131780.11529026143,365.8280122780152,2865.0,2865.0,-1596.0
62,346394.0,249.0,173.28364182091045,1999.0,120.20888143199461,14450.175175131339,210.89664695734004,1052.0,1052.0,1.0,-99801.0,40.0,-49.925462731365684,1999.0,130.0730504224322,16918.998446196587,139.32533967350508,159.0,282.0,-282.0,-17323.0,69.0,-8.665832916458228,1999.0,114.46202936466415,13101.556166277236,114.78960243163667,180.0,271.0,-271.0,-76478.0,-45.0,-38.25812906453227,1999.0,392.11036925021267,153750.54167353813,393.9723671947774,2151.0,2151.0,-1050.0,302549.0,23.0,151.35017508754376,1999.0,527.4200910232059,278171.95241492684,548.7065043481414,4105.0,4105.0,-636.0,-186235.0,-6.0,-93.1640820410205,1999.0,380.839969845421,145039.0826318612,392.0696734183954,528.0,3098.0,-3098.0
63,216408.0,16.0,108.25812906453227,1999.0,145.49725471040847,21169.451128265482,181.3540008845088,1653.0,1653.0,-299.0,-262805.0,-255.0,-131.46823411705853,1999.0,149.2964687600659,22289.43558422533,198.93047068280677,248.0,289.0,-289.0,-127764.0,-47.0,-63.913956978489246,1999.0,76.99225613041988,5927.807504052177,100.06398653212028,159.0,316.0,-316.0,-132491.0,-47.0,-66.27863931965983,1999.0,445.69765660086125,198646.40109949923,450.5987784377192,3276.0,3276.0,-1314.0,253343.0,17.0,126.73486743371686,1999.0,544.0883584591527,296032.1418107754,558.6536211591375,4157.0,4157.0,-716.0,-235872.0,-9.0,-117.99499749874937,1999.0,428.4464297278725,183566.34314656077,444.39752764984036,932.0,3538.0,-3538.0
64,9757.0,4.0,4.880940470235117,1999.0,6.265816957670523,39.2604621470315,7.942546318468058,19.0,19.0,-14.0,-513205.0,-258.0,-256.73086543271637,1999.0,11.20698001255921,125.59640100190165,256.97535614691424,-222.0,316.0,-316.0,-52469.0,-15.0,-26.247623811905953,1999.0,49.13678280900127,2414.4234248189628,55.70781974364367,31.0,156.0,-156.0,-89353.0,-48.0,-44.69884942471236,1999.0,305.19734445635083,93145.41906320845,308.45324800219163,708.0,1107.0,-1107.0,40308.0,18.0,20.16408204102051,1999.0,63.10458925575731,3982.1891851378414,66.24786328399466,388.0,388.0,-187.0,-14022.0,-5.0,-7.014507253626814,1999.0,26.999032640570398,728.9477635265857,27.895359390726064,134.0,134.0,-96.0
